,moped_component_id,substantial_completion_date,pre_annualized_crash_rate,post_annualized_crash_rate
836,1022,2016-10-14 05:00:00+00:00,0.281767879692343,0.4898887886505345
837,1023,2016-10-06 05:00:00+00:00,0.29813818028200273,0.2865310730670049
838,1024,2016-12-15 06:00:00+00:00,0.35127832289531835,0.2545466729209945
839,1025,2016-10-14 05:00:00+00:00,0.3490066488832265,0.36647813804595164
840,1026,2016-12-15 06:00:00+00:00,0.3492028363269389,0.3345808824010521
841,1027,2016-12-15 06:00:00+00:00,0.3167510889488933,0.3359650467576269
843,1029,2017-02-21 06:00:00+00:00,0.2691200850351948,0.3346753760611972
844,1030,2016-10-19 05:00:00+00:00,0.4038328649744322,0.2553431506250778
845,1031,2016-10-31 05:00:00+00:00,0.29195392454930846,0.2929350753994837
846,1032,2016-07-25 05:00:00+00:00,0.3442199445116711,0.2721805801218512
847,1033,2016-10-14 05:00:00+00:00,0.30178759056037613,0.3299759624433343
848,1034,2016-10-14 05:00:00+00:00,0.3069356564632619,0.2890665804329627
849,1035,2021-01-28 06:00:00+00:00,0.1995766918965635,0.5877567985791049
850,1036,2021-01-28 06:00:00+00:00,0.19982794915797789,0.5936001642663824
851,1037,2020-01-28 06:00:00+00:00,0.20341598939065356,0.4700709181826713
852,1038,2020-01-28 06:00:00+00:00,0.20349694143601013,0.47181462647391903
853,1039,2017-08-29 05:00:00+00:00,0.2656521524383251,0.31390885328745965
854,1040,2018-08-15 05:00:00+00:00,0.21591746639256515,0.3315628225148458
855,1041,2018-08-15 05:00:00+00:00,0.20281047166172658,0.43233746996168365
856,1042,2018-08-15 05:00:00+00:00,0.31324819005009974,0.19065225429000196
857,1043,2016-07-20 05:00:00+00:00,0.39543348890469665,0.25302900192672667
858,1044,2016-03-03 06:00:00+00:00,0.3752568493150685,0.27928393923378797
859,1045,2018-10-19 05:00:00+00:00,0.2358584111913407,0.41900846916294776
860,1046,2017-07-01 05:00:00+00:00,0.27591270900371107,0.31785599421211636
861,1047,2021-03-05 06:00:00+00:00,0.31570986098105597,0.4561348735560412
862,1048,2021-03-05 06:00:00+00:00,0.18297223139366753,0.6187734992869182
863,1049,2018-01-19 06:00:00+00:00,0.2527681660899654,0.34453570693868135
864,1050,2017-03-07 06:00:00+00:00,0.30459377145881295,0.30530273251409157
870,1058,2021-06-23 05:00:00+00:00,0.17183723642142737,0.6506866131841151
871,1059,2017-03-07 06:00:00+00:00,0.3016804271372431,0.25744110033727857
872,1060,2022-09-07 05:00:00+00:00,0.22450181718279627,1.2042863030636077
873,1062,2017-03-08 06:00:00+00:00,0.2670084549310813,0.2606627823400774
874,1063,2016-02-19 06:00:00+00:00,0.3333234138793001,0.2946607261480137
877,1067,2019-01-10 06:00:00+00:00,0.2412855589120271,0.3959122001691617
882,1072,2018-10-22 05:00:00+00:00,0.25718057796684757,0.3410976287874319
883,1073,2018-10-22 05:00:00+00:00,0.2631029740941248,0.3931364100576009
884,1074,2023-03-03 06:00:00+00:00,0.1563371976035089,1.6293794583675274
885,1075,2016-07-05 05:00:00+00:00,0.2534331723958484,0.3417410627265994
886,1076,2021-06-01 05:00:00+00:00,0.19198331017000098,0.6369857873426227
887,1077,2021-06-01 05:00:00+00:00,0.19249271675913965,0.6327030842651377
888,1078,2022-09-30 05:00:00+00:00,0.16409684791841622,1.0826613970393633
889,1079,2021-02-15 06:00:00+00:00,0.18906597314239504,0.6398415753391974
890,1080,2022-09-30 05:00:00+00:00,0.1718567678740638,1.2169929196168263
891,1081,2022-09-30 05:00:00+00:00,0.16548790136993222,1.2147352799184652
892,1082,2022-09-30 05:00:00+00:00,0.1660181936539788,1.107797295589536
893,1083,2016-07-09 05:00:00+00:00,0.2864879754606956,0.265588806412075
894,1084,2018-05-02 05:00:00+00:00,0.1755833750625939,0.23522150964660427
895,1085,2018-05-02 05:00:00+00:00,0.25542080510698506,0.37439938497020947
896,1086,2019-06-27 05:00:00+00:00,0.2608012662219816,0.4865390298380963
897,1087,2017-07-10 05:00:00+00:00,0.2756389907486398,0.31153211112274387
898,1088,2017-07-10 05:00:00+00:00,0.2661189756714975,0.2570338718749084
899,1089,2023-06-01 05:00:00+00:00,0.16921950661758484,1.7734169532672466
900,1090,2016-10-19 05:00:00+00:00,0.3268561240974209,0.2776317373045081
901,1091,2019-06-11 05:00:00+00:00,0.23687541913739613,0.4546987089378433
902,1092,2018-05-02 05:00:00+00:00,0.29649923896499236,0.36242609666349684
903,1093,2019-02-25 06:00:00+00:00,0.19545843588764078,0.3512351839844974
904,1094,2023-01-13 06:00:00+00:00,0.14277821002897964,1.3251032953743829
905,1095,2017-03-07 06:00:00+00:00,0.31460399948319673,0.3064392085576453
906,1096,2016-09-28 05:00:00+00:00,0.27534079183103516,0.29542548849821804
907,1097,2016-11-02 05:00:00+00:00,0.31445734387224705,0.32486876644541585
908,1098,2017-06-27 05:00:00+00:00,0.27642159225540236,0.31059179082824284
909,1099,2017-06-27 05:00:00+00:00,0.20071897968996863,0.4637849849214327
910,1100,2017-09-14 05:00:00+00:00,0.2842913444116216,0.3031776919002259
911,1101,2020-08-14 05:00:00+00:00,0.19928162226061655,0.5388823999508207
912,1102,2020-08-14 05:00:00+00:00,0.20929507150025378,0.5127515208235846
913,1103,2020-08-14 05:00:00+00:00,1.1300760603326028,1.4168417649911105
914,1104,2017-10-11 05:00:00+00:00,0.2492713235607752,0.37527291408022606
915,1105,2017-10-11 05:00:00+00:00,0.25886131731739004,0.2999593715555586
916,1106,2017-10-11 05:00:00+00:00,0.24901808047628515,0.30848139073517705
917,1107,2017-10-11 05:00:00+00:00,0.3030701147835707,0.3395290988668592
919,1109,2017-08-28 05:00:00+00:00,0.269317029709054,0.30926089257364614
920,1110,2017-05-31 05:00:00+00:00,0.26949587117322626,0.33008668542802394
921,1111,2020-04-17 05:00:00+00:00,0.21202080058048134,6.66615969581749
922,1113,2018-09-21 05:00:00+00:00,0.23182783641709215,0.3373774923195693
923,1115,2017-08-18 05:00:00+00:00,0.28877541970224896,0.2586638410880266
924,1116,2017-08-18 05:00:00+00:00,0.29608863068296964,0.26307733861528765
925,1117,2017-08-18 05:00:00+00:00,0.2963045231323428,0.28966514598717497
926,1118,2018-01-19 06:00:00+00:00,0.261288703508195,0.3209406160692607
927,1119,2017-08-04 05:00:00+00:00,0.3459447316574128,0.3655601168324462
928,1120,2017-09-05 05:00:00+00:00,0.3779018386394499,0.44441965870030314
929,1121,2017-07-12 05:00:00+00:00,0.2714744350734482,0.3497825331045608
930,1122,2023-08-17 05:00:00+00:00,0.15017230523959227,2.143450973999511
931,1124,2018-03-14 05:00:00+00:00,0.2213046163470816,0.3210527650295393
932,1125,2017-08-29 05:00:00+00:00,0.22211836515207398,0.34079208250720605
933,1126,2018-01-19 06:00:00+00:00,0.24783105724435484,0.36920812831680816
934,1127,2017-01-17 06:00:00+00:00,0.323008435039702,0.28236099479387117
935,1128,2017-01-17 06:00:00+00:00,0.34198548726884964,0.24315552966630608
936,1129,2017-04-12 05:00:00+00:00,0.34674261302954784,0.302011341790294
937,1130,2017-04-12 05:00:00+00:00,0.3723449680423688,0.22335672078441002
938,1131,2017-04-12 05:00:00+00:00,0.317965831187203,0.2565153013747535
939,1134,2017-09-05 05:00:00+00:00,0.38014865954881744,0.2744606906916309
940,1135,2019-06-27 05:00:00+00:00,0.22501456812268714,0.46261858270353096
941,1136,2019-06-27 05:00:00+00:00,0.2663989643079279,0.494926917724735
944,1139,2018-10-22 05:00:00+00:00,0.1864100417762948,0.26762326362387423
945,1140,2018-10-22 05:00:00+00:00,0.2775016619709393,0.30849903220130215
946,1141,2018-10-22 05:00:00+00:00,0.11831077159785675,0.47820631716763956
947,1142,2018-10-22 05:00:00+00:00,0.16951250169203103,0.38892586183947825
948,1143,2018-10-22 05:00:00+00:00,0.25071194806149927,0.39840021815207016
949,1144,2018-10-22 05:00:00+00:00,0.21586044106421073,0.33794672115347546
950,1145,2018-10-22 05:00:00+00:00,0.2693892603012211,0.32101658915296444
951,1146,2018-10-22 05:00:00+00:00,0.1686125911250457,14.732773109243698
952,1147,2018-10-22 05:00:00+00:00,0.19346295601509567,1.212280459134283
953,1148,2018-10-22 05:00:00+00:00,0.22472821702223275,0.39243539311080444
954,1149,2018-10-22 05:00:00+00:00,0.28740041310120984,0.6595440523662629
955,1150,2018-10-22 05:00:00+00:00,0.22564287369044245,0.37760068920956275
956,1151,2017-09-14 05:00:00+00:00,0.26758478894708393,0.31233989018377184
957,1152,2018-10-22 05:00:00+00:00,0.23040433466493931,0.3639882480547614
958,1153,2018-10-22 05:00:00+00:00,0.21769223946784924,0.4140189703030688
959,1154,2020-01-20 06:00:00+00:00,0.19692740602978392,0.4819354502682338
960,1155,2019-09-05 05:00:00+00:00,0.1744965281233691,0.48049391820850007
962,1160,2022-08-12 05:00:00+00:00,0.1655647197560725,1.2670878698155876
963,1161,2021-07-10 05:00:00+00:00,0.18409862276209113,0.642904290429043
964,1165,2021-07-17 05:00:00+00:00,0.1996501994428637,0.7751152655845387
965,1166,2021-07-17 05:00:00+00:00,0.17870830954905,0.6694315371465832
966,1168,2021-07-10 05:00:00+00:00,0.21013016276338184,0.763769432792721
970,1172,2021-07-17 05:00:00+00:00,0.17207229814363179,0.539147549049757
971,1173,2021-07-10 05:00:00+00:00,0.17128782721257835,0.6457256149644618
972,1175,2017-08-30 05:00:00+00:00,0.32474508659128054,0.3068348175220055
973,1176,2017-08-30 05:00:00+00:00,0.20360572121392306,0.26645186783792824
974,1177,2017-08-30 05:00:00+00:00,0.2783308238762172,0.29949303947669265
975,1178,2019-10-04 05:00:00+00:00,0.2063756888214346,0.44064775630839903
977,1181,2021-01-19 06:00:00+00:00,0.17004849660523763,0.47499837440665843
978,1182,2021-01-19 06:00:00+00:00,0.1760224650373954,0.5473960284750843
979,1183,2021-01-19 06:00:00+00:00,0.15936443297094863,0.9114160948222084
980,1184,2021-01-19 06:00:00+00:00,0.14920343137254902,0.5553021664766249
981,1185,2020-11-23 06:00:00+00:00,0.16772607085486588,0.5532599951392565
982,1186,2020-11-23 06:00:00+00:00,0.1776613284089013,0.516802263883976
983,1187,2020-11-23 06:00:00+00:00,0.17838101827357453,0.6083275503122831
984,1188,2020-11-23 06:00:00+00:00,0.5713727023856081,0.4463794683776352
987,1191,2017-08-30 05:00:00+00:00,0.26688642379828204,0.3314649394680324
988,1192,2018-10-19 05:00:00+00:00,0.3207536257201571,0.46819419964749237
989,1193,2020-08-19 05:00:00+00:00,0.2112635178136789,0.56546812710454
990,1194,2020-08-19 05:00:00+00:00,0.20318907119119328,0.5171088746569076
991,1195,2019-11-08 06:00:00+00:00,0.20830656932160763,0.46598411635250214
993,1197,2024-01-19 06:00:00+00:00,0.1363492132622397,5.953545232273839
994,1198,2024-01-19 06:00:00+00:00,0.13721539702573246,3.9613014542765588
995,1199,2023-04-30 05:00:00+00:00,0.15407789788737383,2.265116279069767
997,1201,2021-08-20 05:00:00+00:00,0.21088567785619464,1.090976975731176
1001,1205,2021-05-07 05:00:00+00:00,0.18979968691695417,0.7197635273832006
1002,1206,2021-08-20 05:00:00+00:00,0.17078500814392478,0.7151568104721026
1003,1207,2021-08-20 05:00:00+00:00,0.1894311353833493,0.8755066347375488
1004,1208,2021-03-19 05:00:00+00:00,0.18738654336712549,0.6225257677680669
1005,1209,2023-10-20 05:00:00+00:00,0.13455557977399085,6.66615969581749
1006,1210,2018-12-01 06:00:00+00:00,0.241045674786418,0.3793516687638564
1007,1211,2018-12-01 06:00:00+00:00,0.21074648395239814,0.3947048493853843
1008,1212,2018-11-08 06:00:00+00:00,0.22344818545303588,0.3550784810126582
1009,1213,2023-02-15 06:00:00+00:00,0.13615637607660205,1.6799540053660407
1010,1214,2023-02-15 06:00:00+00:00,0.13520798478939958,1.2196779964221824
1011,1215,2017-08-30 05:00:00+00:00,0.33709617320113666,0.33157572227223553
1012,1216,2022-11-09 06:00:00+00:00,0.15672184195062325,1.4574604531851219
1013,1217,2022-11-04 05:00:00+00:00,0.16151628866435266,1.367550702028081
1014,1218,2021-05-04 05:00:00+00:00,0.17508555616990906,0.6706156216871947
1015,1219,2021-05-04 05:00:00+00:00,0.17696263140199772,0.6348473636979076
1016,1220,2023-11-13 06:00:00+00:00,0.14162888504444313,12.19532554257095
1018,1222,2022-05-05 05:00:00+00:00,0.1617074655500009,6.26590421729807
1019,1224,2022-05-05 05:00:00+00:00,0.16446568834579764,0.9991399765824949
1020,1226,2017-08-30 05:00:00+00:00,0.20656502580295497,0.35711084857620073
1021,1227,2017-08-30 05:00:00+00:00,0.2212016452597845,0.27907420967177105
1022,1228,2017-08-30 05:00:00+00:00,0.2949249275885377,0.26139230315066286
1023,1229,2017-08-30 05:00:00+00:00,0.39771335238873007,0.44626584533930663
1024,1230,2017-08-30 05:00:00+00:00,0.2865885953039487,0.3584214735595676
1025,1231,2017-08-30 05:00:00+00:00,0.29439845551398586,0.26289633710683835
1026,1232,2017-08-30 05:00:00+00:00,0.6425273033790223,0.19591413797657384
1027,1233,2017-08-30 05:00:00+00:00,0.27655010071104424,0.2818069424060017
1028,1234,2017-08-30 05:00:00+00:00,0.2365908397295227,0.28826601245646877
1029,1235,2017-08-30 05:00:00+00:00,0.4006215438051277,0.37730813928463824
1030,1236,2017-08-30 05:00:00+00:00,0.29696530323253817,0.36085954223612715
1031,1237,2017-08-30 05:00:00+00:00,0.32672207698164646,0.29417884301736347
1032,1238,2017-08-30 05:00:00+00:00,0.21875077982681604,0.2092973282716138
1033,1239,2017-08-30 05:00:00+00:00,1.5595089841665184,0.3085424659462884
1034,1240,2017-08-30 05:00:00+00:00,0.2596487070880602,0.3184155927958958
1035,1242,2023-07-05 05:00:00+00:00,0.1638814988941425,2.0363720837619885
1046,1259,2023-11-03 05:00:00+00:00,0.14927558804380694,2.897851239669421
1048,1263,2022-07-14 05:00:00+00:00,0.17869206413569802,1.1665276420890687
1049,1264,2022-07-14 05:00:00+00:00,0.1565916548300916,1.1108858192877962
1050,1265,2022-07-14 05:00:00+00:00,0.15864048557066454,1.0357139021063146
1051,1267,2017-08-30 05:00:00+00:00,0.5911389844224155,0.26926739364152974
1052,1268,2017-08-30 05:00:00+00:00,0.2912776208672537,0.26703628111006183
1054,1270,2018-10-19 05:00:00+00:00,0.18528254492340246,0.31662827754639344
1055,1271,2018-10-19 05:00:00+00:00,0.18382698777422612,0.33949111188567443
1056,1272,2017-08-30 05:00:00+00:00,0.3858601249428615,0.30710807961179415
1057,1273,2017-08-30 05:00:00+00:00,0.3393395923516406,0.24069475988185315
1058,1274,2017-08-30 05:00:00+00:00,0.3079683779644203,0.2830326504800042
1059,1289,2017-08-30 05:00:00+00:00,0.2670211156676406,0.28817714812693673
1060,1290,2017-08-30 05:00:00+00:00,0.23950398165989148,0.2976384284782473
1061,1291,2017-08-30 05:00:00+00:00,0.27369390797881593,0.2790806713495585
1062,1292,2017-08-30 05:00:00+00:00,0.2609969452102922,0.28199200275024155
1064,1294,2019-05-20 05:00:00+00:00,0.2294977778219134,0.3793528501090961
1065,1295,2017-08-30 05:00:00+00:00,0.3151990219697242,0.3469347370087466
1067,1299,2017-08-30 05:00:00+00:00,0.2614515542140646,0.33500210188405244
1068,1300,2017-08-30 05:00:00+00:00,0.27588470409452426,0.23563882691325505
1069,1301,2017-08-30 05:00:00+00:00,0.34708584098828005,0.4117091999026511
1070,1302,2017-08-30 05:00:00+00:00,0.23672123554173496,0.3350476279456918
1071,1303,2017-08-30 05:00:00+00:00,0.2466605834281327,0.30615737452996034
1072,1304,2017-08-30 05:00:00+00:00,0.25583310702822065,0.3222022704391972
1073,1305,2017-08-30 05:00:00+00:00,0.26411910798142274,0.3301434915243792
1074,1307,2017-08-30 05:00:00+00:00,0.2600535013733383,0.31111584327086883
1075,1308,2017-08-30 05:00:00+00:00,0.27813560935368214,0.30688334511948356
1076,1309,2017-08-30 05:00:00+00:00,0.27023478666753226,0.31350829556590193
1077,1311,2017-08-30 05:00:00+00:00,0.24649991735463503,0.5114650796429197
1078,1312,2017-08-30 05:00:00+00:00,0.26428689871414146,0.3756357010752283
1079,1313,2017-08-30 05:00:00+00:00,0.2447823877312811,0.2920831667333067
1080,1314,2018-03-14 05:00:00+00:00,0.21308897309452698,0.4113611346118006
1081,1315,2017-08-30 05:00:00+00:00,0.24368276207155368,0.32082860593639057
1082,1316,2017-08-30 05:00:00+00:00,0.29389805192045276,0.3496811509349974
1083,1317,2017-08-30 05:00:00+00:00,0.2739648323871884,0.36947502976084007
1084,1318,2017-08-30 05:00:00+00:00,0.2465654345493778,0.419205203003204
1085,1319,2017-08-30 05:00:00+00:00,0.2723882249459582,0.4089817353217267
1086,1320,2019-09-26 05:00:00+00:00,0.2263464008830763,0.39644683429216615
1087,1321,2020-01-31 06:00:00+00:00,0.2064519631337704,0.46731554284950133
1088,1322,2020-01-31 06:00:00+00:00,0.20035158111014043,0.48064187933691965
1089,1323,2017-08-30 05:00:00+00:00,0.2745375994567072,0.2879086259605165
1090,1324,2017-08-30 05:00:00+00:00,0.37133682953072444,0.2637927213934567
1092,1326,2020-08-11 05:00:00+00:00,0.5997126633372101,0.5380885151310539
1093,1327,2020-08-11 05:00:00+00:00,0.3050847457627119,0.9850545005056747
1094,1328,2020-08-11 05:00:00+00:00,0.1886422139757613,0.555298648811296
1095,1330,2017-08-30 05:00:00+00:00,0.34949500925355514,0.4451327883004113
1096,1331,2017-08-30 05:00:00+00:00,0.3200970507447184,0.34643266457549976
1098,1333,2017-08-30 05:00:00+00:00,0.2606964992027525,0.32902018948451733
1099,1334,2017-08-30 05:00:00+00:00,0.28270225139838967,0.34152886373763913
1100,1335,2017-08-30 05:00:00+00:00,0.32421622672376793,0.3494952359523606
1101,1336,2017-08-30 05:00:00+00:00,0.2847673631997087,0.3513581999816574
1102,1337,2019-01-17 06:00:00+00:00,0.200138917026018,0.3292468562671835
1103,1338,2019-01-17 06:00:00+00:00,0.20544879829297075,0.36849008063760635
1104,1339,2018-08-01 05:00:00+00:00,0.24053384079846454,0.3526204552123896
1105,1340,2018-08-01 05:00:00+00:00,0.3874988948810892,0.6158061116965227
1106,1341,2018-08-01 05:00:00+00:00,0.23966574906210975,0.3456548370517947
1107,1342,2018-08-01 05:00:00+00:00,0.2405084856867647,0.34393609823738086
1108,1343,2018-08-01 05:00:00+00:00,0.2413974889036161,0.3429456489323153
1109,1344,2018-08-01 05:00:00+00:00,0.24574104481537468,0.35044695064041886
1110,1345,2018-08-01 05:00:00+00:00,0.2456378913279667,0.3460414440869019
1111,1346,2018-08-01 05:00:00+00:00,0.1826668611556815,0.48762307392779664
1112,1347,2018-08-01 05:00:00+00:00,0.2394550034620487,0.3465041267431932
1113,1348,2018-10-22 05:00:00+00:00,0.24120922515425314,0.44127521326482017
1114,1349,2018-10-08 05:00:00+00:00,0.244257367462305,0.3345101512055256
1115,1350,2018-11-29 06:00:00+00:00,0.23600179924501294,0.3577771648489317
1116,1351,2018-10-01 05:00:00+00:00,0.291353087809059,0.4262031460785046
1117,1352,2018-08-15 05:00:00+00:00,0.4246247248340931,0.46463592143943444
1118,1353,2018-08-15 05:00:00+00:00,0.23274584875502477,0.42682897139379183
1119,1354,2018-09-11 05:00:00+00:00,0.2633087339193321,0.3528929638433233
1120,1357,2019-07-11 05:00:00+00:00,0.24379119503851823,0.4697195400327936
1122,1363,2019-07-11 05:00:00+00:00,0.26732551451018083,0.39934715738141974
1124,1366,2019-07-11 05:00:00+00:00,0.2216137583684021,0.3892590802826283
1125,1367,2019-07-11 05:00:00+00:00,0.22308630155061654,0.454026683078273
1126,1368,2019-07-11 05:00:00+00:00,0.21340502872529601,0.3996276856236923
1127,1371,2018-11-30 06:00:00+00:00,0.220420103646009,0.39197986571372684
1128,1372,2018-10-26 05:00:00+00:00,0.23163604675624774,0.34537153113723196
1129,1373,2018-10-01 05:00:00+00:00,0.22436527322602004,0.3282906628138693
1130,1374,2018-10-01 05:00:00+00:00,0.24814854333203407,0.35128528404484544
1131,1375,2018-10-01 05:00:00+00:00,0.25035375000973625,0.40223925113568576
1134,1378,2018-09-11 05:00:00+00:00,0.2529788530715417,0.343888039703366
1135,1379,2018-10-22 05:00:00+00:00,0.271706044323482,0.36560197207399225
1136,1380,2018-10-08 05:00:00+00:00,0.22857984009690077,0.3959666014586671
1137,1381,2021-11-12 06:00:00+00:00,0.189981360690668,0.9062472308373949
1138,1382,2021-11-12 06:00:00+00:00,0.1667975959748072,1.0846325167037862
1139,1383,2021-11-12 06:00:00+00:00,0.18906426064125054,0.9093030854688885
1140,1384,2018-12-03 06:00:00+00:00,0.30842305256491453,0.5781559161060547
1141,1386,2019-03-22 05:00:00+00:00,0.2296772570781783,0.3248712152095764
1142,1387,2020-06-16 05:00:00+00:00,0.20222578364492766,0.5015768729784219
1143,1390,2017-12-18 06:00:00+00:00,0.24217415106663787,0.33558806523409346
1144,1391,2018-08-14 05:00:00+00:00,0.2373822688575615,0.34818786301682353
1145,1392,2017-12-18 06:00:00+00:00,0.29308679690835987,0.33097160078109383
1146,1393,2019-08-21 05:00:00+00:00,0.22005773816995106,0.358278497568153
1148,1395,2018-08-31 05:00:00+00:00,0.6220109274107712,0.5025511666571117
1149,1396,2019-03-14 05:00:00+00:00,0.22652762727427778,0.3765348387690608
1150,1397,2020-08-17 05:00:00+00:00,0.2602963446862844,0.3001746395918227
1151,1398,2020-04-13 05:00:00+00:00,0.1849919391609693,0.437178948268369
1152,1402,2021-08-01 05:00:00+00:00,0.15862711060488396,0.6981584559701954
1157,1409,2018-05-01 05:00:00+00:00,0.20621515443788374,0.3746954477452447
1158,1410,2018-11-19 06:00:00+00:00,0.2281574486571207,0.3584556363474149
1159,1411,2018-09-13 05:00:00+00:00,0.2032722586800322,0.32250843768697973
1160,1413,2018-09-13 05:00:00+00:00,0.25584748384535905,0.5034169873083328
1161,1414,2018-09-13 05:00:00+00:00,0.33299145299145305,0.4156275188469015
1162,1415,2018-09-13 05:00:00+00:00,0.259741029363833,0.42968481937159936
1163,1416,2018-09-13 05:00:00+00:00,0.25502574695255,0.42968481937159936
1164,1417,2018-09-13 05:00:00+00:00,0.21194272461654914,0.33454184635347095
1165,1418,2018-09-13 05:00:00+00:00,0.2827551220885395,0.42968481937159936
1167,1421,2021-01-31 06:00:00+00:00,0.19153433951133178,0.715252125150207
1169,1423,2018-09-13 05:00:00+00:00,0.21721138835889683,0.3665593388505153
1170,1424,2018-09-13 05:00:00+00:00,0.23462467011760677,0.3665593388505153
1171,1426,2018-09-13 05:00:00+00:00,0.9360384410037373,0.36075558664965635
1172,1427,2018-09-13 05:00:00+00:00,0.33178153741342115,0.33005378383936096
1173,1428,2018-09-13 05:00:00+00:00,0.33178153741342115,0.32712617084001944
1174,1429,2018-09-13 05:00:00+00:00,0.9360384410037373,0.36075558664965635
1175,1430,2018-05-15 05:00:00+00:00,0.5071449233439399,0.3309048356045449
1176,1431,2023-09-01 05:00:00+00:00,0.1340712742430005,2.8250080567193034
1177,1432,2019-06-11 05:00:00+00:00,0.25273314155722365,0.40649003970501474
1180,1438,2019-06-01 05:00:00+00:00,0.36676289694991837,0.31303788879762884
1181,1439,2019-05-01 05:00:00+00:00,0.17881548510278933,0.5902632819338766
1182,1440,2019-05-01 05:00:00+00:00,0.3200554967322648,0.5441003041400285
1183,1441,2019-03-14 05:00:00+00:00,0.2151366262375387,0.39588781823631086
1185,1444,2018-04-11 05:00:00+00:00,0.34811961399467856,0.1909013698033494
1186,1445,2022-01-15 06:00:00+00:00,0.16148389273006644,0.8276870085431349
1187,1446,2022-04-30 05:00:00+00:00,0.15969423422420834,0.9772030544562734
1188,1447,2022-01-01 06:00:00+00:00,0.16696846024324646,0.9784516689969569
1189,1448,2021-01-12 06:00:00+00:00,0.18680475642500957,0.3176777560339204
1190,1449,2019-01-07 06:00:00+00:00,0.26239290511399427,0.423992190797805
1192,1451,2019-08-12 05:00:00+00:00,0.22814969046866576,0.32985888993414864
1193,1452,2022-12-19 06:00:00+00:00,0.1327068847509451,1.3515263644773359
1194,1453,2022-10-07 05:00:00+00:00,0.19380367500786735,1.217868146416809
1195,1454,2022-10-07 05:00:00+00:00,0.17738912849533603,1.3462493969873761
1196,1455,2018-08-31 05:00:00+00:00,0.27795651060404647,0.36170827315865484
1197,1456,2022-02-11 06:00:00+00:00,0.17585569608860022,0.9615248316711387
1198,1457,2022-02-11 06:00:00+00:00,0.15805401517078016,0.8263574660633485
1199,1458,2022-02-11 06:00:00+00:00,0.18715147903117507,0.9591183373951204
1200,1459,2020-01-20 06:00:00+00:00,0.21814328291449783,0.42839190717547027
1201,1460,2018-10-19 05:00:00+00:00,0.30736972026059456,0.27481174486334653
1202,1461,2022-12-19 06:00:00+00:00,0.13605618279914392,1.506496184780367
1203,1462,2022-12-19 06:00:00+00:00,0.1466655369281735,1.7600053540356044
1204,1463,2022-12-19 06:00:00+00:00,0.14427972670379513,1.2843149566746201
1205,1464,2022-12-19 06:00:00+00:00,0.16766466124516397,1.0787595372877183
1206,1465,2022-12-19 06:00:00+00:00,0.1445492886775131,1.139625585023401
1207,1466,2019-11-05 06:00:00+00:00,0.2060756625420594,0.45267702222589445
1208,1467,2019-11-05 06:00:00+00:00,0.20316895568880286,0.4597871341529477
1209,1468,2021-06-03 05:00:00+00:00,0.19006526311224822,0.77151909875022
1217,1476,2024-03-18 05:00:00+00:00,0.12770097685863607,3.979119382660009
1219,1478,2024-03-18 05:00:00+00:00,0.13754421592222427,28.553745928338763
1220,1479,2022-07-15 05:00:00+00:00,0.1709678776985433,1.0749233599019008
1226,1485,2022-07-12 05:00:00+00:00,0.15473143522849628,0.7235658274865868
1232,1491,2018-10-28 05:00:00+00:00,0.20994898570162623,0.2682409718609704
1233,1492,2019-08-16 05:00:00+00:00,0.2105844764215533,0.6213936343659177
1234,1493,2019-08-16 05:00:00+00:00,0.22568050478389595,0.4789640476450661
1235,1494,2019-08-16 05:00:00+00:00,0.2105844764215533,0.6213936343659177
1236,1495,2019-08-16 05:00:00+00:00,0.2906123214210183,0.4323551171393342
1237,1496,2019-08-16 05:00:00+00:00,0.23106194786984882,0.45594632254108347
1238,1497,2019-08-16 05:00:00+00:00,0.2401491220018499,0.42078460696582154
1239,1498,2019-08-16 05:00:00+00:00,0.2783589334155923,0.48794878931255214
1240,1499,2019-08-16 05:00:00+00:00,0.2401972872996301,0.44418545730934883
1241,1500,2021-04-08 05:00:00+00:00,0.23235064439899933,1.5637747517393115
1242,1501,2021-04-08 05:00:00+00:00,0.2392045863298198,1.5637747517393115
1243,1502,2019-01-03 06:00:00+00:00,0.2282982626109157,0.5202438043091209
1244,1503,2019-06-11 05:00:00+00:00,0.23778062831156868,0.41466241168556567
1245,1504,2019-01-04 06:00:00+00:00,0.29753580883850383,0.3226435203410498
1246,1505,2019-08-12 05:00:00+00:00,0.21506364009269666,0.3898707297664875
1248,1508,2019-08-19 05:00:00+00:00,0.297909940526763,0.21551321450522434
1250,1510,2019-08-19 05:00:00+00:00,0.26720788582228017,0.42947430307187306
1251,1511,2020-09-10 05:00:00+00:00,0.17055590832792383,0.4527191034447141
1252,1512,2019-08-19 05:00:00+00:00,0.2081344825129995,0.2934815360407111
1253,1513,2019-08-19 05:00:00+00:00,0.17607713166616454,0.2436963109171277
1254,1515,2019-08-19 05:00:00+00:00,0.3191233754414067,0.6034993164629169
1255,1516,2020-09-10 05:00:00+00:00,0.1913764872830477,0.5109880501311571
1256,1517,2019-08-19 05:00:00+00:00,0.28951974899040694,0.34151738754392663
1257,1518,2019-08-19 05:00:00+00:00,0.18567778186432618,0.51027417195413
1258,1519,2020-09-10 05:00:00+00:00,0.21000404741400505,0.5484471780655781
1259,1520,2019-08-19 05:00:00+00:00,0.22323709922497728,0.4316896270939532
